fac_unique_id,facility_name,loc_name,district,address1,pincode,facility_ownership,facility_operational_status,crt_dt
584,Aushadhalay Delhi sarkar,DELHI,80,Old Seema Puri Delhi,110095,G,NULL,26-11-2021 20:11
164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11-08-2020 00:00
120,Raman Medical Store,CHANDIGARH,44,Sector 9 Ward 1 CHD,160009,P,F,09-08-2020 00:00
649,Mi Rom 54Th Bn Itbp Bhalukpong,ARUNACHAL PRADESH,242,11,201301,G,F,21-12-2021 15:59
607,Sub Center mohani,BIHAR,188,Mohni raniganj araria,854344,G,NULL,30-11-2021 18:27
402,Test name 123,PUDUCHERRY,599,address line 1,585975,P,F,25-01-2021 18:13
542,test hospital 23,PUDUCHERRY,600,11,202133,P,F,22-10-2021 11:09
180,PANDEY CLINIC,CHANDIGARH,44,Vill.raipur kalan,160102,P,NULL,12-08-2020 12:53
166,MEDIPRAS,NULL,,,,NULL,,11-08-2020 00:00
732,NULL,NULL,NULL,NULL,NULL,P,NULL,31-01-2022 17:09
715,CHC SHADORA,MADHYA PRADESH,391,CHC SHADORA,473330,G,F,21-01-2022 11:19
380,Rohit Pawar Clinic,CHANDIGARH,44,Rohit Road,160022,P,F,20-11-2020 18:21
691,Test Madhubani,BIHAR,206,123110061,110061,G,F,12-01-2022 19:41
270,Divya tenh1,PUDUCHERRY,599,"EGA BASTHI, NEAR GHMC",500008,P,F,25-08-2020 12:24
403,Pkp hospital,PUDUCHERRY,599,Muthupillaipalayam. Villiyanur,605110,P,CL,29-01-2021 16:18
416,Test hospital 6 april,PUDUCHERRY,599,line 2,825468,P,F,05-04-2021 17:31
247,DIVYA PPP hosp,PUDUCHERRY,599,test,500000,PP,F,19-08-2020 19:46
460,TEST HOSPITAL 2,PUDUCHERRY,598,11,120998,P,F,19-08-2021 11:35
527,PRIMUS SUPER SPECIALITY HOSPITAL Test,DELHI,79,Chanakyapuri,110021,P,F,04-10-2021 12:29
608,"Sub Center, Meenakshi Ram Nagar",ANDAMAN AND NICOBAR ISLANDS,603,Meenakshi Ram Nagar,744304,G,NULL,01-12-2021 10:44
439,HAPPY FAMILY HOSPITAL,CHANDIGARH,44,Ward no25 old ropar road chd,160101,P,NULL,20-07-2021 10:44
195,,NULL,,,,NULL,,14-08-2020 13:24
786,vbn,CHHATTISGARH,646,gdfdh,345345,G,,23-02-2022 11:20
788,Govt.General Hospital,PUDUCHERRY,600,kamaralar salai   karaikak,609602,G,NULL,28-02-2022 12:27
629,"Sub Centre, Kathirkamam",PUDUCHERRY,600,Kathirkamam puducherry,605009,G,NULL,08-12-2021 13:24
631,Primary health centre,PUDUCHERRY,600,Madukarai,605105,NULL,NULL,15-12-2021 13:05
712,Test1,DELHI,79,fghj,110061,P,F,19-01-2022 11:46
387,Amandeep Hospital,CHANDIGARH,44,Lawrence Road,143001,PP,F,03-12-2020 18:50
563,"DR BABASAHEB AMBEDKAR MEMORIAL HOSPITAL, CENTRAL RAILWAY",PUDUCHERRY,600,delhi,122001,G,F,22-11-2021 22:17
773,Aravind eye hospital city centre,PUDUCHERRY,600,144 bussy street puducherry,605001,P,F,17-02-2022 10:32
506,Rani hospital,PUDUCHERRY,600,Kathirkamam,605009,P,F,16-09-2021 11:25
628,Railway Hospital 7 Dec,PUDUCHERRY,600,puddu,221313,G,F,08-12-2021 11:48
232,Hosp,PUDUCHERRY,599,Test,500008,P,TC,18-08-2020 18:15
116,Sri Venkateshwara Medical & General Stores,PUDUCHERRY,600,Gopal Nagar Road,533464,P,F,09-08-2020 00:00
200,medical m,PUDUCHERRY,599,"fghh45567()./,_-",566565,P,F,14-08-2020 15:11
749,Civil Hospital Sector 45 Chandigarh,CHANDIGARH,44,"Civil Hospital, Sector-45 Chandigarh, Chandigarh",201301,G,F,09-02-2022 11:02
609,"Sub Center, Balu Basti",ANDAMAN AND NICOBAR ISLANDS,603,Balu Basti,744303,G,NULL,01-12-2021 10:57
671,Dr Agarwal Eye Hospital,ANDHRA PRADESH,503,Annamayya Srickil Thirupathi,517101,P,NULL,04-01-2022 12:51
716,Senthil Speciality Hospital,PUDUCHERRY,600,9 Thillai Masteri St,650001,P,F,21-01-2022 12:04
693,Aarupadai Veedu Medical College And Hospital,PUDUCHERRY,600,"Pondy - Cuddalore Main Road, Kirumampakkam, Pondicherry",607402,P,NULL,12-01-2022 22:04
203,"Sub Centre, Manarghat",ANDAMAN AND NICOBAR ISLANDS,602,Manarghat,744206,G,NULL,14-08-2020 19:22
201,"Sub Centre, Poornankuppam",PUDUCHERRY,600,Poornankuppam thavalakuppam pandy,605007,G,NULL,14-08-2020 17:00
766,RAO hospital,TAMIL NADU,569,"Rs puram, bd road,  Coimbatore",641001,P,F,14-02-2022 17:24
750,API4,CHHATTISGARH,646,"MIG7, near sri sai building,",500085,P,F,09-02-2022 11:26
652,Rajivgandhi women and child hospital,PUDUCHERRY,600,"100 feet road, ellaipillaichavadi",605005,G,NULL,21-12-2021 21:43
653,NH Narayana Multispeciality Clinic,KARNATAKA,525,"Sarjapura Main Road, Doddakanelli",560037,P,NULL,22-12-2021 17:34
651,Unit Hospital 48Th Bn,BIHAR,201,667756868,556567,G,F,21-12-2021 21:07
418,ABC Hsospital,PUDUCHERRY,600,123,744301,P,F,12-04-2021 14:01
405,sms,PUDUCHERRY,600,test,500000,P,F,30-01-2021 20:45
101,ND test pharmacy,PUDUCHERRY,600,Abishigapakkam pandy,605007,P,TC,08-08-2020 00:00
478,hospital,HARYANA,62,new delhi,110092,G,F,01-09-2021 13:30
528,Dental Hospital,PUDUCHERRY,600,Villiyanur,605110,PP,F,04-10-2021 18:59
694,Aarupadai Veedu Medical College And Hospital,PUDUCHERRY,600,"Pondy - Cuddalore Main Road, Kirumampakkam, Pondicherry",607402,P,NULL,12-01-2022 22:06
610,"Sub Center, Laxmi Nagar",ANDAMAN AND NICOBAR ISLANDS,603,Laxmi Nagar,744301,G,NULL,01-12-2021 10:59
587,dfeffwe,PUDUCHERRY,600,cddf,231443,G,NULL,26-11-2021 22:35
544,ABC Hospital,PUDUCHERRY,600,123,700001,G,NULL,29-10-2021 19:01
191,"Sub Centre, Khudda Jassu",CHANDIGARH,44,Khuda jassu chd,160014,G,NULL,13-08-2020 17:29
237,"Sub Centre, Carbyn Quarry",ANDAMAN AND NICOBAR ISLANDS,602,Carbyn Quarry,744302,G,NULL,19-08-2020 12:46
135,Facility Name,PUDUCHERRY,600,add line1,282005,NULL,F,09-08-2020 00:00
419,NULL,NULL,NULL,NULL,NULL,P,NULL,03-05-2021 12:50
442,NULL,NULL,NULL,NULL,NULL,P,NULL,29-07-2021 13:28
757,dsggfdgdgd,ANDAMAN AND NICOBAR ISLANDS,603,11,201301,P,,14-02-2022 10:11
673,NULL,NULL,NULL,NULL,NULL,P,NULL,05-01-2022 23:56
368,new gov fac of mahe,PUDUCHERRY,599,address line 1,252621,G,NULL,02-11-2020 23:01
525,Grover Medicos,DELHI,79,"50, Nehru Bazar , Pahar Ganj New Delhi-55",110001,P,,29-09-2021 20:20
545,NULL,NULL,NULL,NULL,NULL,P,NULL,01-11-2021 11:07
695,Aarupadai Veedu Medical College And Hospital,PUDUCHERRY,600,"Pondy - Cuddalore Main Road, Kirumampakkam, Pondicherry",607402,P,NULL,12-01-2022 22:10
481,Govt med hospital pudd,PUDUCHERRY,600,11,120000,G,NULL,01-09-2021 16:48
611,"Sub Center, Minyuk",ANDAMAN AND NICOBAR ISLANDS,603,Minyuk,744301,G,NULL,01-12-2021 11:01
335,New Test Facility sbx,PUDUCHERRY,600,line 1,282001,P,F,29-09-2020 22:09
224,Facility testing Name 121,PUDUCHERRY,599,line 1,858551,P,F,17-08-2020 14:13
406,sms3,PUDUCHERRY,599,test,500000,P,F,30-01-2021 20:57
105,ND_test_hospital,PUDUCHERRY,600,test,111111,P,F,08-08-2020 00:00
692,Northern Railway Central Hospital,DELHI,79,Parliament street,110001,P,F,12-01-2022 22:02
443,YK test Hospital,PUDUCHERRY,600,123,700001,G,F,29-07-2021 15:36
124,Shri Guru Arjan Dev Ji Clinical Laboratory,CHANDIGARH,44,Ward 10,160036,P,F,09-08-2020 00:00
347,test new ,NULL,,,,NULL,F,06-10-2020 14:13
758,hos,ANDAMAN AND NICOBAR ISLANDS,632,chandigarh,122001,G,,14-02-2022 11:07
187,"Sub Centre, Chulichan",LADAKH,6,Kargil,194105,G,NULL,12-08-2020 19:37
734,hos,PUDUCHERRY,600,chandigarh,122001,P,,01-02-2022 16:14
654,Chc Bhimpur TEST,PUDUCHERRY,600,GN AVENUE,201301,G,F,23-12-2021 14:16
612,"Sub Center, Big Laparthy",ANDAMAN AND NICOBAR ISLANDS,603,Big Lapathy,744301,G,NULL,01-12-2021 13:07
674,Apollo hospital,PUDUCHERRY,600,Ellaipillaichavady,605005,P,NULL,07-01-2022 15:46
589,Test Facility,DELHI,79,Vasant Kunj,110070,G,NULL,26-11-2021 22:50
320,kavya  sree divya new government facility three,PUDUCHERRY,599,test,500000,G,F,25-09-2020 17:28
369,new gov fac of mahe,PUDUCHERRY,599,address line 1,252621,G,NULL,02-11-2020 23:04
461,TEST HOSPITAL 3,PUDUCHERRY,598,224,100021,P,F,19-08-2021 16:37
632,,PUDUCHERRY,600,Nettappakkam pandy,605106,G,,15-12-2021 16:38
696,Aarupadai Veedu Medical College And Hospital,PUDUCHERRY,600,"Pondy - Cuddalore Main Road, Kirumampakkam, Pondicherry",607402,P,NULL,12-01-2022 22:11
717,CHC UDAIGARH,MADHYA PRADESH,639,CHC UDAIGARH,457990,G,NULL,24-01-2022 13:03
407,sms,PUDUCHERRY,599,test,500000,P,F,30-01-2021 21:13
420,test,PUDUCHERRY,600,test,605001,P,F,07-06-2021 16:51
529,TEST HOSPITAL 15,PUDUCHERRY,600,12,123242,P,F,05-10-2021 16:28
546,SS Remedy Hospital,PUDUCHERRY,599,No. 222 kamaraj salai. Saaram,605013,P,F,01-11-2021 13:00
421,Gulfam Hospital,ANDHRA PRADESH,502,123,600001,G,F,12-06-2021 12:32
235,"Urban Family Welfare Centre, Ozhukarai",PUDUCHERRY,600,Karuvadikuppam puducherry,605008,G,NULL,19-08-2020 12:17
348,registration process,PUDUCHERRY,599,test,500000,PP,F,06-10-2020 17:03
759,vbn,CHHATTISGARH,646,gdfdh,345345,G,,14-02-2022 11:12
613,"Sub Center, Makachua",ANDAMAN AND NICOBAR ISLANDS,603,Makachua,744301,G,NULL,01-12-2021 13:25
511,Central Referral Hospital & Medical College (Tadong 5th Mile),SIKKIM,225,5th Mile Tadong Gangtok,737102,P,NULL,21-09-2021 11:21
462,TEST HOSPITAL 3,PUDUCHERRY,598,11,120001,G,,19-08-2021 17:33
530,Test Hospital YK4,PUDUCHERRY,600,123,700001,P,F,05-10-2021 16:32
121,eyecareone,CHANDIGARH,44,rr,111111,NULL,F,09-08-2020 00:00
547,Sub center vanjur,PUDUCHERRY,598,Tsunammi residance north vanjur,609606,G,NULL,01-11-2021 14:49
633,New Star Medical,PUDUCHERRY,600,Mandabam theru,605502,P,NULL,20-12-2021 18:00
170,New Karpagam Medicals,PUDUCHERRY,600,Abishigapakkam pandy,605007,P,NULL,12-08-2020 09:13
655,Sub Divisional Hospital Northern Railway Amritsar,PUNJAB,27,majitha road,143001,G,F,23-12-2021 16:24
675,NULL,NULL,NULL,NULL,NULL,P,NULL,07-01-2022 15:48
430,NULL,NULL,NULL,NULL,NULL,P,NULL,06-07-2021 16:49
385,Max Health Care,CHANDIGARH,44,1st street,345654,P,F,27-11-2020 11:40
444,Manu Pallavi Hospital,PUDUCHERRY,599,123,700001,P,F,29-07-2021 15:48
142,Nimbus  Eye Centre & Path Lab,CHANDIGARH,44,Sector 44 c chandigarh,160047,P,TC,09-08-2020 00:00
697,Aarupadai Veedu Medical College And Hospital,PUDUCHERRY,600,"Pondy - Cuddalore Main Road, Kirumampakkam, Pondicherry",607402,P,F,12-01-2022 22:13
389,sai clinical laboratory,CHANDIGARH,44,shop.no.156/1 f.floor rama market manimajra chd,160101,P,F,18-12-2020 13:37
445,NULL,NULL,NULL,NULL,NULL,P,NULL,30-07-2021 10:37
718,CHC Funga,MADHYA PRADESH,390,CHC Funga,484224,G,NULL,27-01-2022 15:15
735,hospital for test,PUDUCHERRY,600,chandigarh,122001,G,,01-02-2022 17:05
789,Iyyappa clinic,PUDUCHERRY,600,TV Main Road,605502,P,,28-02-2022 12:37
531,Sanjay medical,PUDUCHERRY,600,Murungapakkam pandy,605004,P,NULL,06-10-2021 10:29
634,Geetha clinic,PUDUCHERRY,598,Elai Kara st,609602,P,NULL,20-12-2021 18:02
736,Abhali,PUDUCHERRY,600,Abhali,451666,G,NULL,02-02-2022 11:45
719,Manakula Vinayagar Hospital,PUDUCHERRY,600,Kalithitharlkuppam Main Road,605502,P,NULL,27-01-2022 15:22
423,NULL,NULL,NULL,NULL,NULL,NULL,NULL,01-07-2021 18:41
548,TEST HOSPITAL 24,PUDUCHERRY,600,11,201301,P,F,01-11-2021 15:09
591,MOHFW Test Hospital,PUDUCHERRY,600,123,700001,G,NULL,30-11-2021 12:17
656,NULL,NULL,NULL,NULL,NULL,P,NULL,27-12-2021 12:29
614,"Sub Center, Hitui",ANDAMAN AND NICOBAR ISLANDS,603,Hitui,744303,G,NULL,01-12-2021 13:31
751,CHC Funga,MADHYA PRADESH,390,CHC Funga,484224,G,F,10-02-2022 15:54
676,Crown medicals,PUDUCHERRY,600,Airport street pakkamudayanpet,605008,P,NULL,10-01-2022 19:07
698,Aarupadai Veedu Medical College And Hospital,PUDUCHERRY,600,"Pondy - Cuddalore Main Road, Kirumampakkam, Pondicherry",607402,P,NULL,12-01-2022 22:26
296,Anubhav,LADAKH,9,Main Market,194101,P,F,04-09-2020 14:02
774,Civil Hospital Sector 45 ,MADHYA PRADESH,667,Dummy Address 1,457990,G,F,18-02-2022 13:12
483,Test Hospital YK1,PUDUCHERRY,600,123,700001,P,F,08-09-2021 12:11
500,Test Hospital 8,DELHI,77,123,700001,PP,F,14-09-2021 11:42
350,Registration process three,PUDUCHERRY,599,"test, fghfhfgf",500000,P,TC,06-10-2020 20:47
401,"Sub Center, Pillauaar kovil",PUDUCHERRY,598,Pillauaar kovil street near aganvadi,609604,G,,20-01-2021 16:32
635,Sri Manakula Vinayagar Medical College And Hospital,PUDUCHERRY,600,,,P,,20-12-2021 18:21
283,hosp,PUDUCHERRY,599,line1,285654,G,NULL,31-08-2020 14:07
615,"Sub Center, Champin",ANDAMAN AND NICOBAR ISLANDS,603,Champion Village,744303,G,NULL,01-12-2021 13:38
126,sdfsf,CHANDIGARH,44,5dffghg,455676,NULL,F,09-08-2020 00:00
778,NULL,NULL,NULL,NULL,NULL,P,NULL,56:46.3
592,hosital,PUDUCHERRY,600,puducherry,123456,G,NULL,30-11-2021 12:22
549,Test Hospital,PUDUCHERRY,598,123,700001,G,NULL,02-11-2021 14:59
657,NULL,NULL,NULL,NULL,NULL,P,NULL,27-12-2021 12:30
677,Coastal medical,PUDUCHERRY,600,Lal Bahadur St near rosema marriage hall Pondicherry,605001,P,NULL,11-01-2022 12:22
134,"Urban Primary Health Centre, Dadumajra",CHANDIGARH,44,Ward no 6 dadu majra,160014,G,NULL,09-08-2020 00:00
663,Test Hospital XX,PUDUCHERRY,600,123,110011,G,NULL,28-12-2021 13:30
322,Divya total hfr,PUDUCHERRY,599,test,500000,P,F,26-09-2020 00:20
570,TEST,DELHI,84,Flat No 2 Sector 22 DDA SFS Flats Phase 1 Pocket 1 Dwarka New Delhi-110077,110077,P,F,23-11-2021 15:11
391,sri guru har rai sahib diagnostic centre,CHANDIGARH,44,gurdwara sahib sector-22d ,160022,P,F,18-12-2020 19:38
238,Hosp,PUDUCHERRY,599,Test,500008,P,F,19-08-2020 12:59
112,M/s New Fariza Medicals,ANDAMAN AND NICOBAR ISLANDS,602,Bambooflat,744107,P,F,08-08-2020 00:00
151,"Community Health Centre, Bamboo Flat",ANDAMAN AND NICOBAR ISLANDS,602,Baboo Flat,744103,G,F,10-08-2020 00:00
265,Divya five,PUDUCHERRY,599,test,500000,P,F,24-08-2020 23:33
699,CHC BIRSA,MADHYA PRADESH,392,CHC BIRSA,481051,G,F,13-01-2022 14:43
720,CHC BIRSA,MADHYA PRADESH,392,CHC BIRSA,481051,G,NULL,28-01-2022 10:25
737,NULL,NULL,NULL,NULL,NULL,G,NULL,02-02-2022 13:59
502,NULL,NULL,NULL,NULL,NULL,P,NULL,14-09-2021 11:50
485,hospital,PUDUCHERRY,598,11,111111,G,NULL,08-09-2021 15:56
593,facility test,PUDUCHERRY,600,delhi,122001,G,NULL,30-11-2021 12:24
550,NULL,NULL,NULL,NULL,NULL,P,NULL,08-11-2021 12:09
636,Mahatma Gandhi Medical College And Research Institute,PUDUCHERRY,600,NULL,NULL,P,NULL,20-12-2021 18:34
571,DELHI DIVISIONAL RAILWAY HOSPITAL,NULL,,,110006,G,NULL,00:52.7
616,"Sub center,Sawai",ANDAMAN AND NICOBAR ISLANDS,603,Sawai Village,744301,G,NULL,01-12-2021 13:49
658,NULL,NULL,NULL,NULL,NULL,P,NULL,27-12-2021 12:35
776,NULL,NULL,NULL,NULL,NULL,P,NULL,56:46.3
721,Sub ceantre,PUDUCHERRY,600,Iyyanar koil  st kunichempet pandy,605501,G,NULL,28-01-2022 13:30
123,sdfsf,CHANDIGARH,44,5dffghg,455676,NULL,F,09-08-2020 00:00
127,sdfsf123,CHANDIGARH,44,5dffghg,455676,NULL,F,09-08-2020 00:00
119,Kashyap Clinic,CHANDIGARH,44,kaimbala chd,0,P,F,09-08-2020 00:00
392,qcintest,CHANDIGARH,44,sector 37 D,160036,P,F,21-12-2020 12:48
425,NULL,NULL,NULL,NULL,NULL,P,NULL,05-07-2021 13:35
621,hos,ANDAMAN AND NICOBAR ISLANDS,603,delhi,122001,G,,01-12-2021 15:56
477,Primary health  centre  gorimedu,PUDUCHERRY,600,Piyatharshn anger gorimedu,605009,G,F,01-09-2021 13:29
700,CH SUSNER,MADHYA PRADESH,667,CH SUSNER,465550,G,F,13-01-2022 15:16
404,Government veretery hospital,PUDUCHERRY,599,Vadakattalai,606609,G,F,29-01-2021 21:00
113,"Sub Centre, Manarghat",ANDAMAN AND NICOBAR ISLANDS,602,Manarghat,744206,G,F,08-08-2020 00:00
678,Kidney centre hospital,PUDUCHERRY,600,"No:115, subbiah Salai. Pondicherry",605001,P,F,11-01-2022 13:02
138,Facility Name,PUDUCHERRY,600,add line1,282005,NULL,F,09-08-2020 00:00
572,SOUTH CENTRAL RAILWAY CENTRAL HOSPITAL,NULL,,,500017,G,NULL,00:52.9
739,Sri sai,CHHATTISGARH,646,"MIG7, near sri sai building,",500085,G,NULL,02-02-2022 14:05
594,hos,PUDUCHERRY,600,delhi,122001,G,NULL,30-11-2021 15:16
617,goverment Hospital today,ANDAMAN AND NICOBAR ISLANDS,603,delhi,122001,G,NULL,01-12-2021 14:53
551,Test Hospital,PUDUCHERRY,600,123,700001,P,,08-11-2021 12:10
753,Sendhil speciality hospital,PUDUCHERRY,600,"No. 10 Thillai maistry street, puducherry",605001,P,F,11-02-2022 10:51
659,NULL,NULL,NULL,NULL,NULL,P,NULL,27-12-2021 12:38
637,Divisional Railway Hospital Sonpur,BIHAR,218,NULL,NULL,G,NULL,20-12-2021 18:40
722,Jothi Eye Care Centre,PUDUCHERRY,600,"152, 154,Calve Subraya Chetty Street",650001,P,,28-01-2022 14:20
426,NULL,NULL,NULL,NULL,NULL,P,NULL,05-07-2021 13:37
701,Pharmacy Testing,PUDUCHERRY,600,11,201890,P,F,14-01-2022 13:37
155,test,LADAKH,6,test,110022,P,CL,11-08-2020 00:00
413,,NULL,,,,P,,23-03-2021 16:45
323,divya test check,PUDUCHERRY,599,test,500000,G,CL,26-09-2020 00:56
449,Test Hospital,PUDUCHERRY,600,123,700001,G,F,03-08-2021 11:22
330,Remarkshfrandsms,PUDUCHERRY,599,"test, fghfhfgf",500000,P,F,27-09-2020 17:19
431,ABC Hospital,PUDUCHERRY,600,123,600001,P,F,06-07-2021 17:12
255,Divya  hosp two,PUDUCHERRY,599,test,500000,P,F,23-08-2020 16:28
256,Divya test three,PUDUCHERRY,599,646456,500000,P,F,23-08-2020 18:29
743,Rajiv Gandhi Government Women & Children Hospital,PUDUCHERRY,600,"100 Feet Road, Ellaipillaichavady",605005,G,,07-02-2022 17:10
638,Eastern Railway Main Hospital Jamalpur,BIHAR,207,address,854685,G,NULL,20-12-2021 18:45
414,,NULL,,,,P,,23-03-2021 17:00
534,Sendhil speciality hospital,PUDUCHERRY,600,"No. 10 Thillai maistry street, puducherry",605001,P,,06-10-2021 12:19
680,NULL,NULL,NULL,NULL,NULL,P,NULL,11-01-2022 15:57
573,PUNE DIVISIONAL RAILWAY HOSPITAL,NULL,,,411001,G,NULL,00:52.9
702,CHC UDAIGARH,MADHYA PRADESH,639,CHC UDAIGARH,457990,G,,14-01-2022 14:00
552,Dr Lal Path Lab,DELHI,77,Dayanand Daryaganj,110002,NULL,F,10-11-2021 16:01
618,"Sub Center,Kinmai",ANDAMAN AND NICOBAR ISLANDS,603,Samal Lipaty,744301,G,NULL,01-12-2021 15:03
595,hos,PUDUCHERRY,600,delhi,122001,G,NULL,30-11-2021 15:21
