fac_unique_id,facility_name,loc_name,district,address1,pincode,facility_ownership,facility_operational_status,crt_dt
660,NULL,NULL,NULL,NULL,NULL,P,NULL,27-12-2021 12:38
205,"Urban Family Welfare Centre, Thanchavandi",PUDUCHERRY,600,Communti hall .thatanchavaid sub center,605009,G,NULL,14-08-2020 19:30
723,Dakshinpara GP II HQ SC,WEST BENGAL,320,NULL,741151,G,NULL,28-01-2022 14:30
754,Manakula Vinayagar Hospital,PUDUCHERRY,600,Kalithitharlkuppam Main Road,605502,P,,11-02-2022 11:01
761,RAO hospital,TAMIL NADU,569,"Rs puram, bd road,  Coimbatore",641001,P,F,14-02-2022 15:36
768,RAO hospital,TAMIL NADU,569,"Rs puram, bd road,  Coimbatore",641001,P,F,15-02-2022 13:13
576,LALKUAN RAILWAY HEALTH UNIT,NULL,,,262402,G,NULL,00:53.1
599,hos,PUDUCHERRY,600,delhi,122001,G,NULL,30-11-2021 15:49
326,rejectemailsms,PUDUCHERRY,599,test,500000,P,F,26-09-2020 19:26
145,facility Name 101 fac check test,PUDUCHERRY,598,line1,252864,P,F,10-08-2020 00:00
467,Test hospital YK,PUDUCHERRY,600,123,700001,P,F,25-08-2021 16:29
553,Annai labs,PUDUCHERRY,600,"No:175, bussy St Pondicherry",605001,P,F,11-11-2021 17:32
574,ALAMBAGH LRS RAILWAY HEALTH UNIT,NULL,,,226005,G,NULL,00:53.0
596,Indragandhi,PUDUCHERRY,600,Kathirkamam,605009,G,NULL,30-11-2021 15:23
639,Chc Changtongya,NAGALAND,246,123,111111,G,F,20-12-2021 21:18
354,Test new Fac Manika ,PUDUCHERRY,599,line 1,282001,G,NULL,09-10-2020 17:44
661,NULL,NULL,NULL,NULL,NULL,P,NULL,27-12-2021 12:39
619,hosiptal,ANDAMAN AND NICOBAR ISLANDS,603,delhi,122001,G,NULL,01-12-2021 15:12
724,Senthil Speciality Hospital,PUDUCHERRY,600,9 Thillai Masteri St,650001,P,NULL,28-01-2022 14:43
775,xyz facility,ANDAMAN AND NICOBAR ISLANDS,603,wqq,201201,P,F,56:46.3
681,Jothi Eye Care Centre,PUDUCHERRY,600,"152, 154,Calve Subraya Chetty Street",650001,P,NULL,11-01-2022 16:02
114,Sri venkateshwara medical research centre,PUDUCHERRY,600,Arthur puducherry,605102,P,NULL,09-08-2020 00:00
146,"Sub Centre, Mus",ANDAMAN AND NICOBAR ISLANDS,603,Must Village,744301,G,NULL,10-08-2020 00:00
132,"Civil Dispensary, Sarangpur",CHANDIGARH,44,Vill.sarangpur chd,160014,G,NULL,09-08-2020 00:00
216,Facility Test Name 999,PUDUCHERRY,599,address line 1,258200,P,F,17-08-2020 10:23
487,test facility manika 8 sept,PUDUCHERRY,599,adress line 1,858975,P,F,08-09-2021 17:52
703,Dharma Eye Hospital,PUNJAB,27,"Near Nehar, Rayya",143112,P,F,14-01-2022 14:25
535,TEST HOSPITAL 17,MAHARASHTRA,483,11,201301,P,F,06-10-2021 16:46
115,Sathya Dental Hospital,PUDUCHERRY,600,"Veerampattinam Road , Ariyankuppam",605007,P,F,09-08-2020 00:00
122,Raman Medical Store,PUDUCHERRY,599,Sector 9 Ward 1 CHD,160009,P,F,09-08-2020 00:00
512,test facility manika 22 sept,PUDUCHERRY,599,address line 1,282005,P,F,22-09-2021 19:05
620,hosital,ANDAMAN AND NICOBAR ISLANDS,603,delhi,122001,G,NULL,01-12-2021 15:23
505,Aaims hospital,PUDUCHERRY,600,new delhi,110092,G,NULL,15-09-2021 12:35
597,hos,PUDUCHERRY,600,delhi,122001,G,NULL,30-11-2021 15:34
536,Urban Health Center,PUDUCHERRY,600,"Nadutheru,Sulthanpet",605010,G,F,06-10-2021 17:14
575,BHAVNAGAR DIVISIONAL RAILWAY HOSPITAL,NULL,,,364003,G,NULL,00:53.0
429,,NULL,,,,P,,06-07-2021 15:52
469,NULL,NULL,NULL,NULL,NULL,P,NULL,27-08-2021 11:45
662,Himalaya Pharmacy,PUDUCHERRY,600,Villiyanur main road reddiyarpalayam,605010,G,NULL,28-12-2021 13:19
640,Chc Changtongya,NAGALAND,246,NULL,NULL,G,NULL,20-12-2021 22:05
682,Sendhil speciality hospital,PUDUCHERRY,600,"No. 10 Thillai maistry street, puducherry",605001,P,NULL,11-01-2022 16:03
725,"Ghos dental clinic,bausi",BIHAR,190,Bausi,843104,P,NULL,28-01-2022 14:47
704,sdada,ANDAMAN AND NICOBAR ISLANDS,632,sddad,201301,G,NULL,15-01-2022 16:15
741,API,CHHATTISGARH,646,"MIG7, near sri sai building,",500085,G,,04-02-2022 17:50
755,Indian lab,PUDUCHERRY,598,Masuthi street,609604,NULL,,11-02-2022 11:09
769,rao hospital,TAMIL NADU,569,"Rs puram, bd road,  Coimbatore",641001,P,F,15-02-2022 13:22
397,Testing facility name 12345,PUDUCHERRY,598,address line 1,282005,G,NULL,07-01-2021 10:50
374,Sarvesh Dental Clinic,PUDUCHERRY,600,Villiyanur road. Reddiyarpalayam.,605010,P,F,18-11-2020 20:33
202,Navi Kaus jfjfj,CHANDIGARH,44,kaimbala chd,160103,P,F,14-08-2020 19:19
488,Test hospital YK 2,KARNATAKA,525,1,560023,P,F,09-09-2021 16:59
411,Sarvesh Dental Clinic,PUDUCHERRY,600,Villiyanur road. Reddiyarpalayam.,605010,G,F,23-03-2021 15:49
218,Afsanath Medical Store,LAKSHADWEEP,553,"Helipad Road, Amini, Amini Island, Lakshadweep",682555,P,NULL,17-08-2020 12:20
239,"Upgraded Primary Health Center, Nedungadu",PUDUCHERRY,598,Hospital road nedunadu,609603,G,NULL,19-08-2020 13:56
705,,NULL,,,,P,,17-01-2022 14:09
410,Sarvesh Dental Clinic,PUDUCHERRY,600,Villiyanur road. Reddiyarpalayam.,605010,P,NULL,16-03-2021 11:59
489,,NULL,,,,P,,10-09-2021 14:59
555,Annai lab mehta poly clinic,PUDUCHERRY,600,"No:121, Lal Bahadur St Pondicherry",605001,P,F,11-11-2021 17:34
683,CHC UDAIGARH,MADHYA PRADESH,639,CHC UDAIGARH,457990,G,NULL,11-01-2022 16:13
598,hos,PUDUCHERRY,600,delhi,122001,G,NULL,30-11-2021 15:45
641,Sadar Hospital Begusarai,BIHAR,191,123,700001,G,F,20-12-2021 22:18
726,PHC Homeopathy unit,PUDUCHERRY,600,Odyenpet road kanuvapet,605110,G,NULL,28-01-2022 14:58
756,Sendhil speciality hospital,PUDUCHERRY,600,"No. 10 Thillai maistry street, puducherry",605001,P,NULL,11-02-2022 15:23
777,abc hosp,ANDAMAN AND NICOBAR ISLANDS,603,sdsds ,123876,P,F,56:46.3
471,Test Hospital,PUDUCHERRY,600,123,700001,G,F,31-08-2021 11:07
316,Divya new government facility,PUDUCHERRY,599,test,500000,G,NULL,24-09-2020 15:23
136,kumar Pharmacy,CHANDIGARH,44,Vill. Makhan majra,160102,P,F,09-08-2020 00:00
378,VBV Clinic,CHANDIGARH,44,"Vaibhav Building, No. 235",160022,P,F,20-11-2020 10:58
452,YKK Hospital,PUDUCHERRY,598,123,700001,P,F,05-08-2021 11:56
538,Sparsh Hospital,DELHI,78,100,110089,P,F,07-10-2021 11:50
490,Test Hospital YK3,PUNJAB,27,123,700001,P,F,10-09-2021 15:03
642,Sadar Hospital Begusarai,BIHAR,191,NULL,NULL,G,NULL,20-12-2021 22:21
556,PRIMUS SUPER SPECIALITY HOSPITAL,PUDUCHERRY,600,Chanakyapuri,110021,P,F,12-11-2021 15:28
622,"BJR District Hospital, Car Nicobar",ANDAMAN AND NICOBAR ISLANDS,603,Car Nicobar,744301,G,,01-12-2021 15:58
577,BARDHAMAN MAIN RAILWAY HEALTH UNIT,NULL,,,713101,G,NULL,00:53.1
664,Test Hospital 28,PUDUCHERRY,600,11 g.N,201301,P,F,28-12-2021 15:31
706,NULL,NULL,NULL,NULL,NULL,P,NULL,18-01-2022 14:27
684,NULL,NULL,NULL,NULL,NULL,P,NULL,11-01-2022 17:49
770,NULL,NULL,NULL,NULL,NULL,P,NULL,15-02-2022 15:36
779,qwerty,ANDAMAN AND NICOBAR ISLANDS,603,11,201301,P,F,21-02-2022 17:17
793,,NULL,,,,NULL,,15-03-2022 16:06
600,hos,PUDUCHERRY,600,delhi,122001,G,NULL,30-11-2021 15:52
707,NULL,NULL,NULL,NULL,NULL,P,NULL,18-01-2022 16:46
539,test,PUDUCHERRY,600,test 1 ,605001,P,F,11-10-2021 17:21
448,Kidney center hospital,PUDUCHERRY,600,"No. 206 anna salai, old bus stand,",605001,P,NULL,02-08-2021 15:49
337,New Test Facility 456 Gov,PUDUCHERRY,600,line 1 of address,282001,G,NULL,29-09-2020 22:20
351,Test Facility 234 MNK,PUDUCHERRY,599,line1,285654,G,NULL,07-10-2020 11:45
280,bfvvjkdf,PUDUCHERRY,598,fv bfdv,282005,PP,F,26-08-2020 21:25
304,St. Marys Eye Care,PUDUCHERRY,600,Lal Bahadur St Pondicherry,605001,P,F,11-09-2020 13:29
266,Divya six,PUDUCHERRY,599,Test,500000,P,F,25-08-2020 08:37
278,Divya 11,PUDUCHERRY,599,test,500000,P,F,25-08-2020 20:26
325,emailsmshfr,PUDUCHERRY,599,test,500000,P,F,26-09-2020 19:08
269,Divya eight,PUDUCHERRY,599,test,500000,P,F,25-08-2020 11:16
286,DIvya government facility ,PUDUCHERRY,599,test,500000,G,TC,31-08-2020 17:03
474,ESI Hospital,PUDUCHERRY,600,Villiyanur,605110,G,F,31-08-2021 11:50
491,NULL,NULL,NULL,NULL,NULL,P,NULL,10-09-2021 15:18
643,Shree Ram Multispeciality Hospital,CHHATTISGARH,377,NULL,NULL,P,NULL,20-12-2021 22:46
727,Government Hospital Ariyur,PUDUCHERRY,600,address,122001,G,NULL,28-01-2022 19:17
762,VGM Hospital,TAMIL NADU,569,"Rajalakshmi mills tennis court, 2100, Trichy road, Singanallur, Coimbatore",641005,P,F,14-02-2022 15:50
143,sdfgsdfg,PUDUCHERRY,599,sdfg 3564 dfgd,743564,P,F,09-08-2020 00:00
432,NULL,NULL,NULL,NULL,NULL,P,NULL,11-07-2021 20:41
139,Facility Name,PUDUCHERRY,600,add line1,282005,P,F,09-08-2020 00:00
744,Government hospital,PUDUCHERRY,600,Kunichampet,605510,G,NULL,07-02-2022 17:19
771,Dharan Hospital,TAMIL NADU,584,Dasanaickenpatti (Ct),636201,P,F,15-02-2022 15:37
579,Government hospital for chest diseases,PUDUCHERRY,600,"Priyadharshni nagar, gorimedu, puducherry",605006,G,NULL,24-11-2021 17:28
492,NULL,NULL,NULL,NULL,NULL,P,NULL,10-09-2021 15:22
473,hospital,PUDUCHERRY,598,new delhi,122001,G,,31-08-2021 11:33
508,K s hospital,PUDUCHERRY,598,Nedukadu road,609602,P,,17-09-2021 14:50
728,Sub centre panaiyadikum,PUDUCHERRY,600,Angalamammn kovil street panaiyadikuppam,607004,G,NULL,28-01-2022 19:18
343,"Urban Family Welfare Centre, Nonankuppam",PUDUCHERRY,600,Gangaiamman kovil street nonankuppam,605005,G,NULL,30-09-2020 14:02
285,Divya 12,PUDUCHERRY,599,test,500000,P,F,31-08-2020 16:55
178,Facility Test999,PUDUCHERRY,599,line 1,202332,P,F,12-08-2020 12:14
685,CHC UDAIGARH,MADHYA PRADESH,639,CHC UDAIGARH,457990,G,F,12-01-2022 12:10
557,Lady Hardinge Medical College & Smt. S. K. Hospital,DELHI,79,"C-602, Shaheed Bhagat Singh Road, Diz Area, New Delhi",110001,G,F,18-11-2021 17:35
504,15 Sep Test,PUDUCHERRY,600,puducherry,122001,P,F,15-09-2021 11:41
601,Sub centre kombakam,PUDUCHERRY,600,10 nadu street kombakam,605110,G,NULL,30-11-2021 16:11
745,hos,PUDUCHERRY,600,23456789,345678,G,NULL,07-02-2022 17:19
665,Laxmi Prasanna Medical Store,ANDHRA PRADESH,502,"Axis Bank ATM,Anantapur",515001,P,,29-12-2021 13:17
708,NULL,NULL,NULL,NULL,NULL,P,NULL,18-01-2022 16:49
384,City Hospital,CHANDIGARH,44,SCO 10-11 sector 8C Chandigarh,160009,P,NULL,26-11-2020 17:23
140,Akshay Medicals,PUDUCHERRY,600,"No.30,cuddalore main road,mudaliyarpet,puducherry-4",605004,P,F,09-08-2020 00:00
144,Facility Test 23,PUDUCHERRY,599,address line 1,232261,P,UC,10-08-2020 00:00
281,facilty test 12345,PUDUCHERRY,598,,,NULL,F,26-08-2020 22:13
341,Test new Pvt Fac 123,PUDUCHERRY,599,Address line 1,282001,NULL,TC,30-09-2020 13:50
327,emailsmsrejct,PUDUCHERRY,599,test,500000,NULL,F,26-09-2020 19:32
395,"Sub Center, Rayanpalayam",PUDUCHERRY,598,School street  Rayanpalaiyam,609609,G,NULL,07-01-2021 10:34
377,Kidney Center Hospital,PUDUCHERRY,600,"No. 206 anna salai, old bus stand,",605001,P,NULL,18-11-2020 21:29
434,hospital,PUDUCHERRY,600,123,600001,G,NULL,12-07-2021 17:26
795,Apollo hospital,PUDUCHERRY,600,Ellaipillaichavady,605005,P,NULL,23-03-2022 12:02
562,CLW KASTURBA GANDHI  RAILWAY  HOSPITAL,PUDUCHERRY,600,delhi,122001,G,F,17:54.6
686,CHC SHADORA,MADHYA PRADESH,391,CHC SHADORA,473330,P,F,12-01-2022 14:45
456,hospital,PUDUCHERRY,600,Trans Yamuna Colony Agra,282006,P,F,12-08-2021 11:21
244,"Urban Health Post, Chembra",PUDUCHERRY,599,"Sub centre chembra,(po)paral",670671,G,F,19-08-2020 17:29
175,Facility Test Name 121,PUDUCHERRY,599,line 1,282001,P,F,12-08-2020 11:19
163,a,PUDUCHERRY,598,a,123456,P,F,11-08-2020 00:00
602,hos,PUDUCHERRY,600,delhi,122001,G,NULL,30-11-2021 16:51
558,Esv hospital,PUDUCHERRY,600,"Sendhil nagar, murugampakkam",605001,P,,18-11-2021 17:47
666,Child hospital,PUDUCHERRY,600,"No:125, Lenin street kosapalayam Pondicherry",605013,G,NULL,29-12-2021 14:17
687,Procare Dental Clinic & Implant Centre,DELHI,79,Shop No -2 Skytech Magadh Apartment Sector-3 Vaishali,201010,P,NULL,12-01-2022 17:45
709,NULL,NULL,NULL,NULL,NULL,P,NULL,18-01-2022 16:51
729,Barasat UPHC 5,WEST BENGAL,303,NULL,700124,G,NULL,28-01-2022 19:21
763,NarayanaReddy Hospital,ANDHRA PRADESH,505,Main road,533308,P,F,14-02-2022 15:56
581,NULL,NULL,NULL,NULL,NULL,P,NULL,25-11-2021 08:42
603,Indira Gandhi institute of dental science,PUDUCHERRY,600,"Pillaiyarkuppam, puducherry, bahoor road",607402,G,NULL,30-11-2021 16:55
314,"Sub centre, Manamedu",PUDUCHERRY,599,Nadu street manamedu,605106,G,,24-09-2020 14:46
399,"Primary Health Centre, Karaikalmedu",PUDUCHERRY,599,Kilinjal mwdu road karaikalmedu,609605,G,F,07-01-2021 11:11
213,rk medical,PUDUCHERRY,599,etetert,655756,P,F,16-08-2020 16:12
208,test fac 789,PUDUCHERRY,599,line1,285654,P,F,14-08-2020 19:43
495,Indus super specialty hospital,PUNJAB,608,Mohali phase 1,160055,P,F,10-09-2021 16:45
559,Army Hospital Research and Referral,DELHI,79,Army Hospital DELHI,110010,G,F,19-11-2021 15:22
435,GY Hospital,PUDUCHERRY,600,123,600001,G,F,13-07-2021 11:18
494,test 10Sep,PUDUCHERRY,600,new delhi,110092,P,F,10-09-2021 16:20
313,Divya twenty,PUDUCHERRY,599,test,500000,P,F,24-09-2020 14:33
646,Jipmer Hospital ,PUDUCHERRY,600,qwerty,201301,G,NULL,21-12-2021 13:52
688,Mahatma Gandhi Medical College And Research Institute,PUDUCHERRY,600,Pondy Cuddalore Main Road,607402,P,NULL,12-01-2022 17:57
710,NULL,NULL,NULL,NULL,NULL,P,NULL,18-01-2022 17:34
730,Sk pharmacy,MEGHALAYA,276,Umden,793102,P,NULL,28-01-2022 19:28
764,RAO hospital,TAMIL NADU,569,"Rs puram, bd road,  Coimbatore",641001,P,F,14-02-2022 16:56
772,updated fields,ANDAMAN AND NICOBAR ISLANDS,603,1wqw,301201,P,F,16-02-2022 10:58
582,Lifetime hospital,MAHARASHTRA,483,"Shiv tower, 1st fl,opp  tjsb bank mulund west",400601,P,,25-11-2021 09:07
625,Sub centre,PUDUCHERRY,600,Mariyamman koil St kanakasittikkulam,605014,G,NULL,07-12-2021 17:06
560,AAA,MAHARASHTRA,483,111,110010,P,,19-11-2021 22:14
711,NULL,NULL,NULL,NULL,NULL,P,NULL,18-01-2022 18:19
604,Mahatma gandhi,PUDUCHERRY,600,Gorimedu,605006,G,NULL,30-11-2021 16:59
647,Bbmb Hospital Sundernagar,HIMACHAL PRADESH,22,565,565778,G,F,21-12-2021 15:31
458,NULL,NULL,NULL,NULL,NULL,P,NULL,19-08-2021 11:28
100,New Karpagam Medicals,PUDUCHERRY,600,Abishigapakkam pandy,605007,P,NULL,08-08-2020 00:00
740,pmjay test facility,ANDAMAN AND NICOBAR ISLANDS,603,12,121112,P,F,02-02-2022 14:52
204,Mahe Medi Lab,PUDUCHERRY,599,Opposite HDFC bank and Bank Of India. Hospital Junction mahe..,673310,P,F,14-08-2020 19:25
796,CHC Funga,MADHYA PRADESH,390,CHC Funga,484224,G,F,23-03-2022 12:08
171,Facility Name 1234,PUDUCHERRY,600,test,282001,P,F,12-08-2020 09:45
169,Devi Medical,PUDUCHERRY,599,"Opposite Hotel CeeCee car parking.  MAIN ROAD,  Mahe.",673310,P,F,11-08-2020 22:45
174,Care N. Cure Pharmacy,PUDUCHERRY,599,"Near General Hospital, mahi",673310,P,TC,12-08-2020 10:59
189,facc name12,PUDUCHERRY,599,sddf35345,576789,P,F,13-08-2020 11:12
436,ABC medicals,PUDUCHERRY,600,Shanmugapuram,605009,P,NULL,13-07-2021 13:19
760,xcscxcxcx,ANDAMAN AND NICOBAR ISLANDS,603,11,111111,P,F,14-02-2022 12:37
689,"Sub Centre, Kakorwa",BIHAR,206,"Kakorwa, Bisfi, Madhubani",847122,G,NULL,12-01-2022 19:38
668,Jothi Eye Care Centre,PUDUCHERRY,600,"152, Calve Subraya Chetty Street",650001,G,,29-12-2021 16:53
731,NITHESH PHARMACY-MOOLAKULAM,PUDUCHERRY,600,"No.11, ragul square,Villianur main road,, Balaji Nagar, oulgarpet",605010,P,F,31-01-2022 12:06
747,qwerty,ANDAMAN AND NICOBAR ISLANDS,603,876098,123456,P,,08-02-2022 16:31
765,,NULL,,,,NULL,,14-02-2022 17:22
131,"Sub Centre, Thiruveyyagidi",PUDUCHERRY,598,kaliyamman kovil street thiruvettagudi,609609,G,NULL,09-08-2020 00:00
104,NULL,PUDUCHERRY,600,NULL,605007,G,NULL,08-08-2020 00:00
206,"Primary Health Centre, Karaiyambuthoor",PUDUCHERRY,600,School road karaiyambuthoor,605106,G,F,14-08-2020 19:30
334,Senthil Kumar Clinic,PUDUCHERRY,600,"N:174, Lenin street kosapalayam Pondicherry",605013,P,NULL,29-09-2020 18:57
472,community health center Thirunllar,PUDUCHERRY,598,soragudi road thenoor,609607,G,NULL,31-08-2021 11:27
234,"Sub Centre, Manapet",PUDUCHERRY,600,Kuruku street manpet puducherry,607402,G,F,19-08-2020 12:14
333,St. Josephs Hospital,PUDUCHERRY,600,"No. 8.romain Roland street, puducherry",605001,P,F,29-09-2020 18:40
184,dfgdfgdf,CHANDIGARH,44,Near mill.  Chalakkarafgfg,673310,G,F,12-08-2020 19:06
356,Archana Eye Clinic Updating facName,PUDUCHERRY,599,"No:141, Lenin street kosapalayam Pondicherry",605013,P,CL,09-10-2020 22:46
408,Shree Sainath Hospital,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,465,"Perin Complex, Opposite Balbhavan,, Silvassa",396230,P,F,01-02-2021 18:54
226,Aravind Eye Hospital,PUDUCHERRY,600,"Pondy Main Road, Tavalakuppam",605007,P,F,17-08-2020 16:51
409,"Sub Centre, Pattinacherry",PUDUCHERRY,598,pillaiyarkovil street pattinachery,609606,G,NULL,22-02-2021 21:21
482,Vasan eye Care hospital,PUDUCHERRY,598,Bharathiyar road karaikal,609602,P,NULL,06-09-2021 16:14
254,ESI Hospital,PUDUCHERRY,600,Gorimedu puducherry,600506,P,NULL,23-08-2020 14:00
258,Mogan physiotherapy clinic,PUDUCHERRY,600,Lal Bahadur St near kamban kalai arangam Pondicherry,605001,P,NULL,23-08-2020 21:03
524,"Sub Center, Muthupillapalayam",PUDUCHERRY,600,No:103:Mettu Street Muthupillaipalayam,605502,G,NULL,26-09-2021 23:55
499,Pondicherry institute of medical science,PUDUCHERRY,600,"Kanagachetty kulam, pims hospital",605014,G,F,13-09-2021 12:56
371,"Primary Health Centre, Muthaliyarpet",PUDUCHERRY,600,Muthaliyarpet puducherry,600504,G,NULL,02-11-2020 23:09
179,"Urban Community Health Centre, Mahe",PUDUCHERRY,599,Community health sub centre new mahe( po) new mahe,673311,G,NULL,12-08-2020 12:27
424,Santokh  hospital,CHANDIGARH,44,new delhi,110001,P,F,01-07-2021 18:44
167,Lall Clinic & Lab,CHANDIGARH,44,XYZ,160047,P,F,11-08-2020 00:00
